0.3622	0.3663	0.0000	0.2500	0.1360	0.3663	0.4943	0.2500	0.4943	0.0609	0.4943	0.4943	0.3291	0.0000	0.0609	0.4943	0.1360	1.0000	0.2500	0.2500	0.0000	0.0000	0.2500	0.2500	0.0000	0.2500	0.0000	0.0000	0.0000	0.2500	0.0000	0.0000	0.2500	0.0000	0.0000	0.2500	0.0000	0.0000	0.2500	0.2500
0.4296	0.3914	0.0000	0.2500	0.1615	0.3914	0.5666	0.2500	0.5666	0.0763	0.5666	0.5666	0.0958	0.2500	0.0763	0.5666	0.1615	0.2500	1.0000	0.2528	0.1730	0.1774	0.1236	0.2535	0.1644	0.4062	0.4839	0.2473	0.4219	0.2920	0.1752	0.4945	0.2751	0.4973	0.2623	0.0597	0.1875	0.4756	0.2657	0.4682
0.4760	0.2528	0.0000	0.2500	0.4167	0.2528	0.6697	0.2500	0.6697	0.0801	0.6697	0.6697	0.1083	0.0000	0.0801	0.6697	0.4167	0.2500	0.2528	1.0000	0.0000	0.0000	0.2500	0.2500	0.0000	0.2500	0.0000	0.0000	0.0000	0.2500	0.0000	0.0000	0.2500	0.0000	0.0000	0.2500	0.0000	0.0000	0.2500	0.2500
0.2407	0.1730	0.0000	0.0000	0.3328	0.1730	0.4410	0.0000	0.4410	0.2881	0.4410	0.4410	0.3074	0.0000	0.2881	0.4410	0.3328	0.0000	0.1730	0.0000	1.0000	0.3558	0.0728	0.3517	0.0989	0.3070	0.3544	0.3490	0.3163	0.0374	0.3110	0.1131	0.2769	0.3592	0.1158	0.2901	0.3558	0.3490	0.2694	0.0951
0.6339	0.1774	0.2500	0.0000	0.4147	0.1774	0.5112	0.0000	0.5112	0.0857	0.5112	0.5112	0.3558	0.2500	0.0857	0.5112	0.4147	0.0000	0.1774	0.0000	0.3558	1.0000	0.0000	0.2500	0.0000	0.2500	0.2500	0.2500	0.2500	0.0000	0.2500	0.0000	0.2500	0.2500	0.0000	0.2500	0.2500	0.2500	0.2500	0.0000
0.5902	0.1236	0.2500	0.2500	0.1274	0.1236	0.3930	0.2500	0.3930	0.3035	0.3930	0.3930	0.0728	0.0000	0.3035	0.3930	0.1274	0.2500	0.1236	0.2500	0.0728	0.0000	1.0000	0.2435	0.4122	0.1572	0.2393	0.4642	0.1774	0.2967	0.3883	0.4767	0.0482	0.4832	0.4794	0.2994	0.2141	0.2267	0.0391	0.2191
0.4841	0.2535	0.0000	0.2500	0.1813	0.2535	0.6309	0.2500	0.6309	0.0848	0.6309	0.6309	0.3517	0.2500	0.0848	0.6309	0.1813	0.2500	0.2535	0.2500	0.3517	0.2500	0.2435	1.0000	0.6842	0.6135	0.7259	0.6885	0.7137	0.3486	0.6214	0.7769	0.2802	0.7858	0.8166	0.3883	0.8655	0.6717	0.1975	0.6258
0.4466	0.1644	0.0000	0.0000	0.4029	0.1644	0.5116	0.0000	0.5116	0.3259	0.5116	0.5116	0.0989	0.2500	0.3259	0.5116	0.4029	0.0000	0.1644	0.0000	0.0989	0.0000	0.4122	0.6842	1.0000	0.0463	0.0799	0.0770	0.0533	0.2720	0.0465	0.3305	0.0228	0.0844	0.3385	0.0300	0.0896	0.3229	0.2644	0.0729
0.2458	0.4062	0.0000	0.2500	0.0968	0.4062	0.4733	0.2500	0.4733	0.0463	0.4733	0.4733	0.3070	0.2500	0.0463	0.4733	0.0968	0.2500	0.4062	0.2500	0.3070	0.2500	0.1572	0.6135	0.0463	1.0000	0.6957	0.6535	0.5197	0.2818	0.4473	0.7639	0.1932	0.7744	0.6957	0.2135	0.5413	0.6690	0.1673	0.6494
0.4699	0.4839	0.0000	0.0000	0.4122	0.4839	0.6957	0.0000	0.6957	0.0799	0.6957	0.6957	0.3544	0.0000	0.0799	0.6957	0.4122	0.0000	0.4839	0.0000	0.3544	0.2500	0.2393	0.7259	0.0799	0.6957	1.0000	0.6535	0.5197	0.2818	0.4473	0.7639	0.1932	0.7744	0.6957	0.2135	0.5413	0.6690	0.1673	0.6494
0.7120	0.2473	0.2500	0.0000	0.1759	0.2473	0.6535	0.0000	0.6535	0.0770	0.6535	0.6535	0.3490	0.0000	0.0770	0.6535	0.1759	0.0000	0.2473	0.0000	0.3490	0.2500	0.4642	0.6885	0.0770	0.6535	0.6535	1.0000	0.5197	0.2818	0.4473	0.7639	0.1932	0.7744	0.6957	0.2135	0.5413	0.6690	0.1673	0.6494
0.2848	0.4219	0.0000	0.0000	0.3468	0.4219	0.5197	0.0000	0.5197	0.0533	0.5197	0.5197	0.3163	0.2500	0.0533	0.5197	0.3468	0.0000	0.4219	0.0000	0.3163	0.2500	0.1774	0.7137	0.0533	0.5197	0.5197	0.5197	1.0000	0.2818	0.4473	0.7639	0.1932	0.7744	0.6957	0.2135	0.5413	0.6690	0.1673	0.6494
0.1409	0.2920	0.0000	0.2500	0.2929	0.2920	0.2818	0.2500	0.2818	0.2720	0.2818	0.2818	0.0374	0.0000	0.2720	0.2818	0.2929	0.2500	0.2920	0.2500	0.0374	0.0000	0.2967	0.3486	0.2720	0.2818	0.2818	0.2818	0.2818	1.0000	0.1013	0.1894	0.0412	0.1916	0.1922	0.2957	0.4239	0.1692	0.2657	0.1622
0.5019	0.1752	0.2500	0.0000	0.1013	0.1752	0.4473	0.0000	0.4473	0.0465	0.4473	0.4473	0.3110	0.2500	0.0465	0.4473	0.1013	0.0000	0.1752	0.0000	0.3110	0.2500	0.3883	0.6214	0.0465	0.4473	0.4473	0.4473	0.4473	0.1013	1.0000	0.1131	0.2769	0.3592	0.1158	0.2901	0.3558	0.3490	0.2694	0.0951
0.4937	0.4945	0.0000	0.0000	0.1894	0.4945	0.7639	0.0000	0.7639	0.3305	0.7639	0.7639	0.1131	0.0000	0.3305	0.7639	0.1894	0.0000	0.4945	0.0000	0.1131	0.0000	0.4767	0.7769	0.3305	0.7639	0.7639	0.7639	0.7639	0.1894	0.1131	1.0000	0.0482	0.4832	0.4794	0.2994	0.2141	0.2267	0.0391	0.2191
0.3567	0.2751	0.2500	0.2500	0.0412	0.2751	0.1932	0.2500	0.1932	0.0228	0.1932	0.1932	0.2769	0.2500	0.0228	0.1932	0.0412	0.2500	0.2751	0.2500	0.2769	0.2500	0.0482	0.2802	0.0228	0.1932	0.1932	0.1932	0.1932	0.0412	0.2769	0.0482	1.0000	0.4973	0.2623	0.0597	0.1875	0.4756	0.2657	0.4682
0.5013	0.4973	0.0000	0.0000	0.1916	0.4973	0.7744	0.0000	0.7744	0.0844	0.7744	0.7744	0.3592	0.0000	0.0844	0.7744	0.1916	0.0000	0.4973	0.0000	0.3592	0.2500	0.4832	0.7858	0.0844	0.7744	0.7744	0.7744	0.7744	0.1916	0.3592	0.4832	0.4973	1.0000	0.8166	0.3883	0.8655	0.6717	0.1975	0.6258
0.5045	0.2623	0.0000	0.0000	0.1922	0.2623	0.6957	0.0000	0.6957	0.3385	0.6957	0.6957	0.1158	0.2500	0.3385	0.6957	0.1922	0.0000	0.2623	0.0000	0.1158	0.0000	0.4794	0.8166	0.3385	0.6957	0.6957	0.6957	0.6957	0.1922	0.1158	0.4794	0.2623	0.8166	1.0000	0.2135	0.5413	0.6690	0.1673	0.6494
0.1517	0.0597	0.0000	0.2500	0.2957	0.0597	0.2135	0.2500	0.2135	0.0300	0.2135	0.2135	0.2901	0.2500	0.0300	0.2135	0.2957	0.2500	0.0597	0.2500	0.2901	0.2500	0.2994	0.3883	0.0300	0.2135	0.2135	0.2135	0.2135	0.2957	0.2901	0.2994	0.0597	0.3883	0.2135	1.0000	0.2500	0.2500	0.2500	0.0000
0.6589	0.1875	0.2500	0.0000	0.4239	0.1875	0.5413	0.0000	0.5413	0.0896	0.5413	0.5413	0.3558	0.2500	0.0896	0.5413	0.4239	0.0000	0.1875	0.0000	0.3558	0.2500	0.2141	0.8655	0.0896	0.5413	0.5413	0.5413	0.5413	0.4239	0.3558	0.2141	0.1875	0.8655	0.5413	0.2500	1.0000	0.3490	0.2694	0.0951
0.4483	0.4756	0.0000	0.0000	0.1692	0.4756	0.6690	0.0000	0.6690	0.3229	0.6690	0.6690	0.3490	0.0000	0.3229	0.6690	0.1692	0.0000	0.4756	0.0000	0.3490	0.2500	0.2267	0.6717	0.3229	0.6690	0.6690	0.6690	0.6690	0.1692	0.3490	0.2267	0.4756	0.6717	0.6690	0.2500	0.3490	1.0000	0.1975	0.6258
0.0782	0.2657	0.0000	0.2500	0.2657	0.2657	0.1673	0.2500	0.1673	0.2644	0.1673	0.1673	0.2694	0.0000	0.2644	0.1673	0.2657	0.2500	0.2657	0.2500	0.2694	0.2500	0.0391	0.1975	0.2644	0.1673	0.1673	0.1673	0.1673	0.2657	0.2694	0.0391	0.2657	0.1975	0.1673	0.2500	0.2694	0.1975	1.0000	0.1622
0.6810	0.4682	0.2500	0.2500	0.1622	0.4682	0.6494	0.2500	0.6494	0.0729	0.6494	0.6494	0.0951	0.0000	0.0729	0.6494	0.1622	0.2500	0.4682	0.2500	0.0951	0.0000	0.2191	0.6258	0.0729	0.6494	0.6494	0.6494	0.6494	0.1622	0.0951	0.2191	0.4682	0.6258	0.6494	0.0000	0.0951	0.6258	0.1622	1.0000
